Séquentiel,SID,Heure de soumission,Heure de complétion,Heure de modification,Brouillon,Adresse IP,UID,Nom d'utilisateur,title,description,key_words,researcher,institution,addres,lat,lng,type,job,grant,grant_type,grant_institution,date_start,date_end,period_spec,period_type,period_type_02,period,project_type,project_type_02,language,language_markup,language_other,language_programming,language_other,language_aim,project_privacy,project_url,data_url
11,17197812,21/06/2023 - 10:08,21/06/2023 - 10:08,21/06/2023 - 10:08,0,0.0.0.0,0,Anonymous,SUMUM,"Le projet de recherche SUMUM, acronyme de « Stratégie de docUmentation MUltiéchelle, multiModale du patrimoine culturel et naturel », propose une nouvelle stratégie d’acquisition et de traitement de données numériques, qui capte l'œuvre dans sa globalité et génère un modèle 3D comprenant l’ensemble de ses états temporels.","Imagerie, multimodalité, visualisation de données, conservation-restauration",Alamin Mansouri,ImVia,"64 Rue Sully, 21000 Dijon",47.314189, 5.077611,collectif,titulaire,national,"Agence nationale (ANR, FNS, CNRST, CRSH, FNRS, ASSH, FRQSC,  etc.)",Référence ANR-17-CE38-0004,01/10/2017,21/06/2023,Oui,Epoque contemporaine,Epoque contemporaine,-0,Projet recherche et développement,-0,Langage de programmation,XML,-0,Python,-0,"encoder,exploiter",publiques,https://absinthe.aioli.map.cnrs.fr/public?id=6195001838a6a-,https://absinthe.aioli.map.cnrs.fr/public?id=6195001838a6a
12,17210027,21/06/2023 - 19:37,21/06/2023 - 19:37,21/06/2023 - 19:37,0,0.0.0.0,0,Anonymous,Stylo (https://stylo.huma-num.fr),"Stylo est un éditeur de texte sémantique pour l'édition scientifique en sciences humaines, Stylo est un projet de recherche qui questionne la signification même de l'écriture et entend proposer une épistémologie du texte. L'objectif est de reprendre en main des modes de production du sens pour les chercheurs, les chercheuses, les étudiantes, les étudiants, et les revues. Les modalités d'écriture et les options d'édition de Stylo, ainsi que les formats de rédaction et de sortie (les exports), sont l'implémentation technique de cet objectif. Le code source de Stylo est disponible sur GitHub : https://github.com/EcrituresNumeriques/stylo/","écriture numérique, édition, édition savante, chaîne d'édition, écriture sémantique, publication scientifique",Marcello Vitali-Rosati,Université de Montréal,"Université de Montréal, Pavillon Lionel Groulx, 8e étage Local C8041, 3150, Rue Jean-Brillant, Montréal (QC) H3T 1N8 Canada",45.49926039104578,-73.61831987255032,collectif,titulaire,international,Autre,Plusieurs financements : CRSH et Huma-Num principalement,01/06/2017,31/12/2025,Non,,,-0,Autre,Outil d'écriture et d'édition,"Langage de balisage,Langage de programmation","Dublin Core,HTML,XML","Markdown, YAML (langage de sérialisation), LaTeX, JSON","JavaScript,Node JS,Python","Bash, Makefile","encoder,exploiter,diffuser",privées,-0,-0
13,17211218,21/06/2023 - 21:30,21/06/2023 - 21:30,21/06/2023 - 21:30,0,0.0.0.0,0,Anonymous,Nouvelles réflexions sur les éditions critiques en contexte numérique,"Le thème central de notre projet de développement de partenariat consiste à cerner les changements entraînés par le numérique dans le domaine de la production et de la diffusion du savoir dans les humanités. Plus précisément, les membres de notre projet étudient comment le numérique provoque un réagencement des dispositifs de production et de diffusion de la connaissance et des contenus en littérature, en communication, en histoire de l’art. ",édition critique; TEI; visualisation; multilinguisme,Michael Sinatra,Université de Montréal,"3150 rue Jean Brillant, Montreal, QC H3T 1N8, Canada",45.301919,-73.33899,collectif,titulaire,international,"Agence nationale (ANR, FNS, CNRST, CRSH, FNRS, ASSH, FRQSC,  etc.)","CRSH, subvention développement partenariat",01/09/2021,31/03/2025,Non,,,-0,Edition numérique enrichie (exemple : avec XML-TEI),-0,"Langage de balisage,Langage de programmation",XML,-0,"JavaScript,Python,R",-0,"encoder,exploiter,diffuser",publiques,-0,-0
14,17245454,23/06/2023 - 19:09,23/06/2023 - 19:09,23/06/2023 - 19:09,0,0.0.0.0,0,Anonymous,Édition critique numérique du manuscrit AA9 des Archives municipales de Montpellier dit Le Petit Thalamus,"Projet pluridisciplinaire regroupant historiens médiévistes et modernistes, philologues et linguistes spécialistes de l’occitan médiéval, historiens du droit et historiens de l’art, autour de l’édition scientifique et électronique du manuscrit AA9 des Archives municipales de Montpellier connu sous le nom de Petit Thalamus.",édition numérique en XML/TEI; Montpellier ; chronique médiévale et moderne ; occitan médiéval ; projet projet pluridisciplinaire,Vincent Challet,"EA 4583 CEMM (Centre d’Études Médiévales de Montpellier), Université Paul-Valéry Montpellier-III","Université Montpellier III, Site Saint-Charles - Bureau 167 Rue du Professeur H. Serre - 34090 MONTPELLIER",43.6109,3.8772,collectif,titulaire,national,"Agence nationale (ANR, FNS, CNRST, CRSH, FNRS, ASSH, FRQSC,  etc.)",ANR Thalamus (ANR-10-JCJC-2003),01/01/2011,31/12/2023,Oui,Moyen-Âge,Âge moderne,800-1604,Edition numérique enrichie (exemple : avec XML-TEI),-0,"Langage de balisage,Langage de programmation",XML,-0,Autre,XSLT,"encoder,diffuser",publiques,http://thalamus.huma-num.fr/,-0
15,17245664,23/06/2023 - 19:30,23/06/2023 - 19:30,23/06/2023 - 19:30,0,0.0.0.0,0,Anonymous,Un prototype d'exploration de graphe de taille significative de données RDF conformes à l'ontologie RiC-O,"Ce démonstrateur, construit avec l’outil Sparnatural permet d’interroger un graphe de connaissances de grande taille (58 millions de triplets actuellement) produit à partir d’une partie des métadonnées décrivant les archives des notaires de Paris conservées aux Archives nationales. Ces métadonnées ont été sémantisées conformément à l’ontologie Records In Contexts (RiC-O). Le démonstrateur est composé de deux interfaces de recherche. Le démonstrateur A propose une interface simple et généraliste d’exploration de ces métadonnées, qui pourrait être utilisée pour d’autres métadonnées archivistiques. Le démonstrateur B propose une interface d’exploration de ces métadonnées qui s’appuie sur les spécificités des archives notariales.","métadonnées archivistiques, ontologie RiC-O, Linked Data, interface utilisateur",Florence Clavaud,Archives nationales de France,"59 rue Guynemer, 93380 Pierrefitte-sur-Seine",48.967903,2.364077,collectif,titulaire,national,Autre,Service du numérique du ministère de la Culture ; Archives nationales ; BnF,01/01/2021,31/12/2025,Oui,Epoque contemporaine,Âge moderne,1500-1940,Projet recherche et développement,-0,"Langage de balisage,Langage de programmation",,RDF ; OWL,"JavaScript,Autre",XSLT ; SPARQL,"encoder,exploiter,diffuser",publiques,https://sparna-git.github.io/sparnatural-demonstrateur-an/,https://github.com/ArchivesNationalesFR/Sparnatural_prototype_data
16,17245780,23/06/2023 - 19:44,23/06/2023 - 19:44,23/06/2023 - 19:44,0,0.0.0.0,0,Anonymous,NER4Archives : Named Entities Recognition for Archives,"Projet essentiellement basé sur l'IA et les technologies sémantiques, visant à produire, entraîner, évaluer, publier, des modèles et un workflow pour l'annotation, la classification, la réconciliation et l'identification des entités nommées (personnes, organisations, lieux, fonctions, événements...) mentionnées dans des lots d'instruments de recherche archivistiques en XML/EAD, parmi les plus de 31000 fichiers EAD des Archives nationales.",reconnaissance d'entités nommées ; fichiers EAD ; IA ; technologies sémantiques,Laurent Romary,Inria (équipe ALMAnaCH),"2 Rue Simone IFF, 75012 Paris",48.841453,2.384654,collectif,titulaire,national,Autre,Service du numérique du ministère de la Culture ; Inria (équipe Almanach) ; Archives nationales de France,01/09/2020,31/12/2024,Non,,,-0,Projet recherche et développement,-0,Langage de programmation,,Python; XSLT,,-0,exploiter,publiques,-0,https://github.com/NER4Archives-project
17,17245886,23/06/2023 - 19:53,23/06/2023 - 19:53,23/06/2023 - 19:53,0,0.0.0.0,0,Anonymous,Testaments de Poilus : édition numérique,"Edition numérique collaborative, à l'aide d'une plateforme de transcription et d'encodage TEI ouverte aux bénévoles, d'environ un millier de testaments olographes de Poilus morts pour la France pendant la Grande guerre ou de maladies ou blessures contractées pendant la guerre.",édition numérique collaborative en XML/TEI ; crowdsourcing; testament ; Guerre de 1914-1918,Florence ,Archives nationales de France,"59 rue Guynemer, 93380 Pierrefitte-sur-Seine",48.967903,2.364077,collectif,titulaire,national,"Agence nationale (ANR, FNS, CNRST, CRSH, FNRS, ASSH, FRQSC,  etc.)",Fondation des Sciences du Patrimoine,01/01/2017,31/12/2023,Oui,Epoque contemporaine,,1914-1922,Edition numérique enrichie (exemple : avec XML-TEI),-0,"Langage de balisage,Langage de programmation",XML,TEI,"JavaScript,PHP,Python,Autre",XSLT,"encoder,exploiter,diffuser",publiques,https://edition-testaments-de-poilus.huma-num.fr/,https://github.com/ArchivesNationalesFR/editionTestamentsDePoilus
18,17245986,23/06/2023 - 20:00,23/06/2023 - 20:00,23/06/2023 - 20:00,0,0.0.0.0,0,Anonymous,"Enrichissement semi-automatique, sémantisation et publication des référentiels des Archives nationales de France","Le projet, au long cours, vise à améliorer la qualité (contenu plus riche, mieux structuré, aligné sur d'autres référentiels) et l'accessibilité (publication FAIR) des référentiels des Archives nationales, soit actuellement environ 20000 notices d'agents, 60000 notices de lieux et 20 vocabulaires, utilisés pour indexer les métadonnées produites par les Archives nationales, mais actuellement très peu visibles dans son front office web et non accessibles de l'extérieur.",référentiel ; métadonnées archivistiques ; sémantisation ; FAIRisation ; RiC-O,Florence Clavaud,Archives nationales de France,"59 rue Guynemer, 93380 Pierrefitte-sur-Seine",48.967903,2.364077,collectif,titulaire,national,Autre,Service du numérique du ministère de la Culture ; Archives nationales,01/01/2018,31/12/2026,Non,,,-0,"Projet de développement (numérique, web, etc.)",-0,"Langage de balisage,Langage de programmation",XML,RDF; OWL; SKOS; RiC-O,"Python,Autre",XSLT; SPARQL,"encoder,diffuser",publiques,pas d'interface web pour l'instant,https://github.com/ArchivesNationalesFR/Referentiels
19,17264696,26/06/2023 - 12:33,26/06/2023 - 12:33,26/06/2023 - 12:33,0,0.0.0.0,0,Anonymous,LIMC-France,"Corpus numérique d'objets de l'Antiquité classique (mondes grec, romain, étrusque et périphérique) à représentation mythologique. Le LIMC (Lexicon Iconographicum Mythologiae Classicae) est la référence internationale sur l'iconographie de la mythologie classique","corpus numérique, antiquité classique, artefact, archéologie, histoire de l'art, mythologie, iconographie, image numérique",LIMC (A.-V. Szabados),ArScAn / Archéologies et Sciences de l'Antiquité - UMR7041,"MSH Mondes, 21 allée de l'Université, 92200 NANTERRE",48.903024,2.210367,collectif,titulaire,national,Autre,Interne et projets financés (dont ANR),26/06/2008,31/01/2038,Oui,Antiquité,Antiquité,"Antiquité des mondes grec, romain, étrusque et périphériques (du minoën au paléochrétien)",Projet recherche et développement,-0,"Langage de balisage,Langage de programmation","Dublin Core,SQL",-0,Java,-0,"exploiter,diffuser",publiques,http://www.limc-france.fr,http://modref-labexpassespresent.huma-num.fr/ModRef/home_fr
20,17265125,26/06/2023 - 13:00,26/06/2023 - 13:00,26/06/2023 - 13:00,0,0.0.0.0,0,Anonymous,Callythea,"Corpus d'extraits de poésie hellénistique (Callimaque, Théocrite, Arathos, Lycophron, Anthologie grecque, etc.), évoquant une oeuvre visuelle, mis en relation avec des objets à représentation figurée dont l'étude est diffusée dans le corpus d'objets LIMC-France (www.limc-france.fr). Les extraits de textes de cette édition électronique sont proposés à la fois en grec ancien et en traduction en français.","poésie hellénistique, oeuvre visuelle, artfact, archéologie, histoire de l'art, iconographie, grec ancien, Antiquité classique",Evelyne Prioux,"ArScAn-UMR7041 (équipe ESPRI & LIMC), HiSoMA-UMR 5189","ArScAn, MSH Mondes, 21 allée de l'Université, 92000 NANTERRE",48.9032239,2.2087253,collectif,titulaire,national,"Agence nationale (ANR, FNS, CNRST, CRSH, FNRS, ASSH, FRQSC,  etc.)",ANR CAIM / Culture Antiquaire et Invention de la Modernité (ANR-08-CREA-020),26/06/2008,26/06/2023,Oui,Antiquité,Antiquité,"Antiquité classique, période hellénistique",Projet recherche et développement,-0,Langage de balisage,"Dublin Core,XML",-0,,-0,"encoder,diffuser",publiques,http://telma.irht.cnrs.fr//outils/callythea/,-0
21,17265348,26/06/2023 - 13:15,26/06/2023 - 13:15,26/06/2023 - 13:15,0,0.0.0.0,0,Anonymous,Mythes et images au Cabinet des Médailles de la BnF,"Présentation, dans des expositions virtuelles thématiques, de l'historique du Cabinet des Médailles (Département des monnaies, médailles et antiques de la BnF, Musée de la BnF) et d'une sélection d'objets antiques grecs, romains ou étrusques (notices d'objets, photographies, commentaires) : Héraclès/Hercule ; Monstres dans tous leurs états ; Un photographe au musée ; 3D et multimédia. ","Antiquité classique,BnF, iconographie, histoire de l'art, archéologie, patrimoine, corpus d'objets, collection muséale, image",LIMC (A.-V. Szabados pour le site Web) / BnF ,"ArScAn / Archéologies et Sciences de l'Antiquité (UMR704), BnF, Département des monnaies, médailles et antiques de la BnF","Bibliothèque nationale de France, site Richelieu (5 rue Vivienne. Paris)",48.8672262,2.3363264,collectif,titulaire,national,"Agence nationale (ANR, FNS, CNRST, CRSH, FNRS, ASSH, FRQSC,  etc.)",LabEx Les passés dans le présent (projet ObjMythArcheo),01/01/2009,26/06/2023,Oui,Antiquité,,de la période archaïque à l'époque romaine,Projet recherche et développement,-0,"Langage de balisage,Je n'utilise pas de langage mais une application ou CMS","Dublin Core,SQL,Autre",CMS Omeka ; métadonnées image (XMP),,-0,"encoder,diffuser",publiques,http://cabmedlimc.huma-num.fr,-0
